name,category,scientific_name,description,image_url,source_url,extra
King coconut,edible,,"King coconut (Cocos nucifera var aurantiaca) is a variety of coconut, native to Sri Lanka, where it is known as Thæmbili (Sinhala: තැඹිලි) also found in India and Indonesia. It has less sugar content than other coconuts. There are several sub-varieties of the king coconut, the most common being the ""red dwarf"" (kaha thæmbili, commonly referred to as gon thæmbili). The other variety is ""Ran Thæmbili"", a smaller variety containing about forty nuts in a bunch. The king coconut tree is a shorter variety, and is commonly found growing wild in many areas of the country. The king coconut water, the liquid endosperm of young coconuts, is a nutritious beverage rich in sugars (mainly reducing sugars), minerals (mainly K+), vitamins (mainly B & C) and amino acids. Sri Lanka now exports packaged king coconut water in a variety of brands.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/%E0%B6%AD%E0%B7%90%E0%B6%B9%E0%B7%92%E0%B6%BD%E0%B7%92_%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B1%E0%B7%93%E0%B6%B8.jpg/960px-%E0%B6%AD%E0%B7%90%E0%B6%B9%E0%B7%92%E0%B6%BD%E0%B7%92_%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B1%E0%B7%93%E0%B6%B8.jpg,https://en.wikipedia.org/wiki/King_coconut,"{""wikipedia_title"": ""King coconut"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9d/%E0%B6%AD%E0%B7%90%E0%B6%B9%E0%B7%92%E0%B6%BD%E0%B7%92_%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B1%E0%B7%93%E0%B6%B8.jpg""}"
Lipote,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Igot_or_Lipote.jpg/960px-Igot_or_Lipote.jpg,https://en.wikipedia.org/wiki/Syzygium_curranii,"{""wikipedia_title"": ""Syzygium curranii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/08/Igot_or_Lipote.jpg""}"
Lipote,edible,,,,https://en.wikipedia.org/wiki/Syzygium_polycephaloides,"{""wikipedia_title"": ""Syzygium polycephaloides"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Korlan,edible,,"Nephelium hypoleucum, the korlan, is an evergreen tree in the family Sapindaceae. It is in the same genus as the rambutan and also closely related to several other tropical fruits including the lychee, longan, and guinep. The plant is native to Southeast Asia and lives wild in the jungles of the region.",https://upload.wikimedia.org/wikipedia/commons/4/45/HNEP42.jpg,https://en.wikipedia.org/wiki/Nephelium_hypoleucum,"{""wikipedia_title"": ""Nephelium hypoleucum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Lala palm,edible,,"Hyphaene coriacea, the lala palm or ilala palm is a species of palm tree native to the eastern Afrotropics. It occurs in eastern Africa from Somalia to Kwazulu-Natal, South Africa, and is also found in the coastal flats of Madagascar and on Juan de Nova Island in the Mozambique Channel Islands.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Hyphaene_coriacea_kz1.JPG/960px-Hyphaene_coriacea_kz1.JPG,https://en.wikipedia.org/wiki/Hyphaene_coriacea,"{""wikipedia_title"": ""Hyphaene coriacea"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/1/1e/Hyphaene_coriacea_kz1.JPG""}"
Lemonadeberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Lemonadeberry2.jpg/960px-Lemonadeberry2.jpg,https://en.wikipedia.org/wiki/Rhus_integrifolia,"{""wikipedia_title"": ""Rhus integrifolia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/27/Lemonadeberry2.jpg""}"
Lemon aspen fruit,edible,,"Acronychia acidula, commonly known as lemon aspen or lemon wood, is a species of small to medium-sized rainforest tree that is endemic to Queensland. It has simple, elliptical leaves, small groups of flowers in leaf axils and more or less spherical fruit. The aromatic and acidic fruit is harvested as a bushfood.",https://upload.wikimedia.org/wikipedia/commons/9/93/Acronychia_acidula.jpg,https://en.wikipedia.org/wiki/Acronychia_acidula,"{""wikipedia_title"": ""Acronychia acidula"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Lilly pilly,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Syzygium_smithii_2.jpg/960px-Syzygium_smithii_2.jpg,https://en.wikipedia.org/wiki/Syzygium_smithii,"{""wikipedia_title"": ""Syzygium smithii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/93/Syzygium_smithii_2.jpg""}"
Little gooseberry,edible,,"Buchanania arborescens, commonly known as the little gooseberry tree or sparrow's mango, is a small and slender tree native to seasonal tropical forests of northern Australia, Southeast Asia, and the Solomon Islands. The leaves are spirally arranged, smooth, leathery, elongated oblong, 5–26 cm long. The flowers are very small cream to yellowish white. The edible fruit are globular, small (1 cm long), reddish to purple-black. Torresian imperial pigeons and other birds eat these. The species was formally described in 1826 by botanist Carl Ludwig Blume based on plant specimens collected from Java. Initially naming it Coniogeton arborescens, Blume transferred the species to the genus Buchanania in 1850. In Australia the species occurs naturally across the northern extremities of the continent from Western Australia and across the Northern Territory to Queensland where it extends down the east coast as far south as Hinchinbrook Island.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Buchanania_arborescens_Kewarra_4166.jpg/960px-Buchanania_arborescens_Kewarra_4166.jpg,https://en.wikipedia.org/wiki/Buchanania_arborescens,"{""wikipedia_title"": ""Buchanania arborescens"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/7b/Buchanania_arborescens_Kewarra_4166.jpg""}"
Lockerbie satinash fruit,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Syzygium-branderhorstii-SF22229-04.jpg/960px-Syzygium-branderhorstii-SF22229-04.jpg,https://en.wikipedia.org/wiki/Syzygium_branderhorstii,"{""wikipedia_title"": ""Syzygium branderhorstii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/b8/Syzygium-branderhorstii-SF22229-04.jpg""}"
Longan,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Longan_tree_at_Pine_Island_Nursery.jpg/960px-Longan_tree_at_Pine_Island_Nursery.jpg,https://en.wikipedia.org/wiki/Dimocarpus_longan,"{""wikipedia_title"": ""Longan"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/ca/Longan_tree_at_Pine_Island_Nursery.jpg""}"
Long-peduncled almond,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Bgisu_P5200477_ss.jpg/960px-Bgisu_P5200477_ss.jpg,https://en.wikipedia.org/wiki/Prunus_pedunculata,"{""wikipedia_title"": ""Prunus pedunculata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/2f/Bgisu_P5200477_ss.jpg""}"
Lychee,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Litchi_chinensis_fruits.JPG/960px-Litchi_chinensis_fruits.JPG,https://en.wikipedia.org/wiki/Litchi_chinensis,"{""wikipedia_title"": ""Lychee"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/46/Litchi_chinensis_fruits.JPG""}"
Magenta lilly pilly,edible,,,https://upload.wikimedia.org/wikipedia/commons/e/e6/Syzygium_paniculatum_88_cm_trunk_diameter.JPG,https://en.wikipedia.org/wiki/Syzygium_paniculatum,"{""wikipedia_title"": ""Syzygium paniculatum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Malay rose apple,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Syzygium_malaccense%2C_Mangunharjo_Orchard%2C_Dlingo%2C_Yogyakarta.jpg/960px-Syzygium_malaccense%2C_Mangunharjo_Orchard%2C_Dlingo%2C_Yogyakarta.jpg,https://en.wikipedia.org/wiki/Syzygium_malaccense,"{""wikipedia_title"": ""Syzygium malaccense"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/9/9e/Syzygium_malaccense%2C_Mangunharjo_Orchard%2C_Dlingo%2C_Yogyakarta.jpg""}"
Mamey sapote,edible,,"Pouteria sapota, the mamey sapote, is a species of tree native to Central America and southern Mexico. It is now cultivated throughout Mexico, Central America, and the Caribbean, as well as in Florida and parts of South America. Its fruit is eaten raw in many Latin American countries, and is added to smoothies, milkshakes, ice cream, and other foods.",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/ARS-_Pouteria_sapota.jpg/960px-ARS-_Pouteria_sapota.jpg,https://en.wikipedia.org/wiki/Pouteria_sapota,"{""wikipedia_title"": ""Pouteria sapota"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e7/ARS-_Pouteria_sapota.jpg""}"
Manchurian apricot,edible,,"Prunus mandshurica, also called Manchurian apricot is a tree in the genus Prunus. It was first described by Karl Maximovich in 1883 as a variety of the Siberian apricot (Tibetan apricot) Prunus armeniaca. It is resistant to cold and is native to northeast China, Korea, and Manchuria. It is highly susceptible to plum pox potyvirus.",https://upload.wikimedia.org/wikipedia/commons/2/24/Prunus_mandshurica_DYK.jpg,https://en.wikipedia.org/wiki/Prunus_mandshurica,"{""wikipedia_title"": ""Prunus mandshurica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Manchurian cherry,edible,,"Prunus maackii, commonly called the Manchurian cherry or Amur chokecherry, is a species of cherry native to Korea and both banks of the Amur River, in Manchuria in northeastern China, and Amur Oblast and Primorye in southeastern Russia. It used to be considered a species of Prunus subg. Padus, but both morphological and molecular studies indicate it belongs to Prunus subg. Cerasus. It is a deciduous tree growing to 4–10 m tall. The bark on young trees is very distinct, smooth, glossy bronze-yellow, but becoming fissured and dull dark grey-brown with age. The leaves are alternate, ovate, 4–8 cm long and 2.8–5 cm broad, with a pubescent 1–1.5 cm petiole, and an entire or very finely serrated margin; they are dark green above, slightly paler and pubescent on the veins below. The flowers produced on erect spikes 5–7 cm long, each flower 8–10 mm diameter, with five white petals. The fruit is a small cherry-like drupe 5–7 mm diameter, green at first, turning first red then dark purple or black at maturity. Flowering is in mid spring, with the fruit ripe in early summer to early autumn. It was named after Richard Karlovich Maack (1825-1886) who discovered it, and described by Ruprecht in Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg 15: 361 (1857).",https://upload.wikimedia.org/wikipedia/commons/9/96/Prunus-maackii-habit.jpg,https://en.wikipedia.org/wiki/Prunus_maackii,"{""wikipedia_title"": ""Prunus maackii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Mango,edible,,"Mangifera indica, commonly known as the mango after its fruit, is an evergreen species of flowering plant in the family Anacardiaceae. It is a large fruit tree, capable of growing to a height and width of 30 m (100 ft). There are two distinct genetic populations in modern mangoes – the ""Indian type"" and the ""Southeast Asian type"".",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Mangoes_%28Magnifera_indica%29_from_India.jpg/960px-Mangoes_%28Magnifera_indica%29_from_India.jpg,https://en.wikipedia.org/wiki/Mangifera_indica,"{""wikipedia_title"": ""Mangifera indica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e3/Mangoes_%28Magnifera_indica%29_from_India.jpg""}"
Mardarrgu,edible,,,,https://en.wikipedia.org/wiki/Ziziphus_quadrilocularis,"{""wikipedia_title"": ""Ziziphus quadrilocularis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Marula,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Marula02.jpg/960px-Marula02.jpg,https://en.wikipedia.org/wiki/Sclerocarya_birrea,"{""wikipedia_title"": ""Sclerocarya birrea"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/e5/Marula02.jpg""}"
Mexican plum,edible,,"Prunus mexicana, commonly known as the Mexican plum, inch plum, or bigtree plum, is a North American species of plum tree that can be found in the central United States and northern Mexico.",https://upload.wikimedia.org/wikipedia/commons/b/b5/Prunus_mexicana-fruits-leaves.jpg,https://en.wikipedia.org/wiki/Prunus_mexicana,"{""wikipedia_title"": ""Prunus mexicana"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Millaa millaa,edible,,"Elaeagnus triflora, commonly known as millaa millaa vine, is a scrambling shrub the family Elaeagnaceae. Its native range is Malesia and Papuasia, to Taiwan in the north and the Australian state of Queensland in the south.",https://upload.wikimedia.org/wikipedia/commons/2/2c/Elaeagnus_triflora.jpg,https://en.wikipedia.org/wiki/Elaeagnus_triflora,"{""wikipedia_title"": ""Elaeagnus triflora"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Miracle fruit,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/MiracleBerry.jpg/960px-MiracleBerry.jpg,https://en.wikipedia.org/wiki/Synsepalum_dulcificum,"{""wikipedia_title"": ""Synsepalum dulcificum"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f0/MiracleBerry.jpg""}"
Mistol,edible,,,https://upload.wikimedia.org/wikipedia/commons/3/30/Ziziphus_mistol_illust_1.png,https://en.wikipedia.org/wiki/Ziziphus_mistol,"{""wikipedia_title"": ""Sarcomphalus mistol"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Miyama cherry,edible,,"Prunus maximowiczii, known as Korean cherry, Korean mountain cherry, or Miyama cherry, is a small (about 7.5 m), fruiting cherry tree that can be found growing wild in northeastern Asia and Eurasia.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Prunus_maximowiczii.JPG/960px-Prunus_maximowiczii.JPG,https://en.wikipedia.org/wiki/Prunus_maximowiczii,"{""wikipedia_title"": ""Prunus maximowiczii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/60/Prunus_maximowiczii.JPG""}"
Moriche palm fruit,edible,,"Mauritia flexuosa, known as the moriche palm, ité palm, ita, buriti, muriti, miriti (Brazil), canangucho (Colombia), morete or acho (Ecuador), palma real (Bolivia), or aguaje (Peru), is a palm tree. It grows in and near swamps and other wet areas in tropical South America. Mauritia flexuosa can reach up to 35 m (115 ft) in height. Henderson and McBride both give a height of 50 m (160 ft). The trunk can be up to 70 cm (28 in) diameter at breast height The large leaves form a rounded crown. The tree produces Pneumatophores which can develop as much as 30 metres (98 ft) from the trunk. suggesting a very extensive root system. The flowers are yellowish and appear from December to April. The fruit, which grows from December to June, is a chestnut color and is covered with shiny scales. The yellow flesh covers a hard, oval nut. The seeds float, and this is the means by which the palm tree propagates. In natural populations, the tree reaches very high densities.",https://upload.wikimedia.org/wikipedia/commons/2/23/Mauritia_flexuosa_%2819861732855%29.jpg,https://en.wikipedia.org/wiki/Mauritia_flexuosa,"{""wikipedia_title"": ""Mauritia flexuosa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Muntrie,edible,,"Kunzea pomifera, commonly known as muntries, emu apples, native cranberries, munthari, muntaberry or monterry (from Tanganekald Ngarrindjeri mantari), is a flowering plant in the myrtle family, Myrtaceae and is endemic to the south-east of continental Australia. It is a low-growing or prostrate shrub with hairy stems, small, mostly egg-shaped leaves, groups of white flowers on the ends of the branches and fleshy, more or less spherical, edible fruit.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Kunzea_pomifera_flowers.jpg/960px-Kunzea_pomifera_flowers.jpg,https://en.wikipedia.org/wiki/Kunzea_pomifera,"{""wikipedia_title"": ""Kunzea pomifera"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f0/Kunzea_pomifera_flowers.jpg""}"
