name,category,scientific_name,description,image_url,source_url,extra
Muskmelon,edible,,"Cucumis melo, also known as melon or true melon, is a species of Cucumis that has been developed into many cultivated varieties. The fruit is a pepo. The flesh is either sweet or bland, with or without an aroma, and the rind can be smooth (such as honeydew), ribbed (such as European cantaloupe), wrinkled (such as Casaba melon), or netted (such as American cantaloupe). The species is sometimes referred to as muskmelon. However, there is no consensus about the usage of this term, as it can also be used as a specific name for the musky netted-rind American cantaloupe, or as a generic name for any sweet-flesh variety such the inodorous smooth-rind honeydew melon. The origin of melons is not known. Research has revealed that seeds and rootstocks were among the goods traded along the caravan routes of the Ancient World. Some botanists consider melons native to the Levant and Egypt, while others place their origin in Iran, India or Central Asia. Still others support an African origin; in modern times, wild melons can still be found in some African countries.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Muskmelon.jpg/960px-Muskmelon.jpg,https://en.wikipedia.org/wiki/Cucumis_melo,"{""wikipedia_title"": ""Cucumis melo"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/ff/Muskmelon.jpg""}"
Natal orange,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Strychnos_spinosa_tree.jpg/960px-Strychnos_spinosa_tree.jpg,https://en.wikipedia.org/wiki/Strychnos_spinosa,"{""wikipedia_title"": ""Strychnos spinosa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/29/Strychnos_spinosa_tree.jpg""}"
Oriental melon,edible,,,https://upload.wikimedia.org/wikipedia/commons/4/45/Korean_melon1.jpg,https://en.wikipedia.org/wiki/Cucumis_melo_var._makuwa,"{""wikipedia_title"": ""Oriental melon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Santa Claus melon,edible,,,https://upload.wikimedia.org/wikipedia/commons/f/fa/Piel_De_Sapo_Melon.jpg,https://en.wikipedia.org/wiki/Santa_Claus_melon,"{""wikipedia_title"": ""Santa Claus melon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Sprite melon,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Spritemelon.JPG/960px-Spritemelon.JPG,https://en.wikipedia.org/wiki/Sprite_melon,"{""wikipedia_title"": ""Sprite melon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/f5/Spritemelon.JPG""}"
Watermelon,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Taiwan_2009_Tainan_City_Organic_Farm_Watermelon_FRD_7962.jpg/960px-Taiwan_2009_Tainan_City_Organic_Farm_Watermelon_FRD_7962.jpg,https://en.wikipedia.org/wiki/Citrullus_lanatus,"{""wikipedia_title"": ""Watermelon"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/47/Taiwan_2009_Tainan_City_Organic_Farm_Watermelon_FRD_7962.jpg""}"
Wood-apple,edible,,Limonia acidissima is the only species within the monotypic genus Limonia. Common names for this South Asian species in English include wood-apple and elephant-apple. It is sometimes also called monkey fruit.,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Wood-apple_tree.JPG/960px-Wood-apple_tree.JPG,https://en.wikipedia.org/wiki/Limonia_acidissima,"{""wikipedia_title"": ""Limonia acidissima"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/63/Wood-apple_tree.JPG""}"
African cherry orange,edible,,"Citropsis articulata, known commonly as the African cherry orange, West African cherry orange, Uganda cherry orange, and locally as omuboro, is a species of flowering plant in the citrus family, Rutaceae. It is native to tropical West Africa. The species is usually a shrub, sometimes a tree. The leaves are up to 33 centimeters long and are made up of pointed leaflets. The inflorescence is a cluster of flowers with four white petals each nearly 2 centimeters long. The style may be 1.5 centimeters long. The fruit is 2 or 3 centimeters long. In Uganda, an infusion made of the ground root of omuboro, drunk once a day for three days is considered to be a powerful aphrodisiac for men only. Science has not investigated the veracity of this belief. The herbal preparation is sold locally. Conservationists in Uganda are concerned that demand for the plant is such that the species may require conservation efforts.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Citropsis_articulata_2.jpg/960px-Citropsis_articulata_2.jpg,https://en.wikipedia.org/wiki/Citropsis_articulata,"{""wikipedia_title"": ""Citropsis articulata"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/6b/Citropsis_articulata_2.jpg""}"
Amanatsu,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Citrus_kawanonatsudaidai_fruit.jpg/960px-Citrus_kawanonatsudaidai_fruit.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_natsudaidai,"{""wikipedia_title"": ""Amanatsu"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/d/df/Citrus_kawanonatsudaidai_fruit.jpg""}"
Bergamot orange,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Bergamot_orange_-_whole_and_slice.jpg/960px-Bergamot_orange_-_whole_and_slice.jpg,https://en.wikipedia.org/wiki/Citrus_bergamia,"{""wikipedia_title"": ""Bergamot orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/87/Bergamot_orange_-_whole_and_slice.jpg""}"
Bitter orange,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Citrus_aurantium.jpg/960px-Citrus_aurantium.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_aurantium,"{""wikipedia_title"": ""Bitter orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/2e/Citrus_aurantium.jpg""}"
Blood lime,edible,,"Blood limes (or Australian Blood Limes) are a hybrid citrus fruit developed by the CSIRO project to investigate salt-resistant crops. While the limes proved suitable for high-salt conditions, they have seen no commercial development; the first commercial crop appeared in markets in Australia in July 2004, and are under consideration for export. The blood lime is smaller than most limes, approximately 4 cm (1.6 in) long by 2 cm (0.79 in) diameter, and somewhat more sweet than the standard. It is egg-shaped and fruits in the winter. The flesh inside a blood lime is composed of red-orange vesicles. The skin can be eaten with the fruit. It is usually red or burgundy, but can sometimes be green like the standard lime. The blood lime is a cross between the red finger lime (Citrus australasica var. sanguinea) and the 'Ellendale Mandarin' hybrid. The Ellendale is a sweet orange/mandarin cross. The medium-sized trees, which have thorns, may be used as ornamental plants.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/CSIRO_ScienceImage_7979_Blood_limes.jpg/960px-CSIRO_ScienceImage_7979_Blood_limes.jpg,https://en.wikipedia.org/wiki/Blood_lime,"{""wikipedia_title"": ""Blood lime"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/ae/CSIRO_ScienceImage_7979_Blood_limes.jpg""}"
Blood orange,edible,,"The blood orange is a variety of orange with crimson, near blood-colored flesh. It is one of the sweet orange varieties (Citrus × sinensis). It is also known as the raspberry orange. The dark flesh color is due to the presence of anthocyanins, a family of polyphenol pigments common to many flowers and fruit, but uncommon in citrus fruits. Chrysanthemin (cyanidin 3-O-glucoside) is the main compound found in red oranges. The flesh develops its characteristic red color when the fruit develops with low temperatures during the night. Sometimes, dark coloring is seen on the exterior of the rind as well. This depends on the variety of blood orange. The skin can be tougher and harder to peel than that of other oranges. Blood oranges have a unique flavor compared to other oranges, being distinctly raspberry-like in addition to the usual citrus notes. The anthocyanin pigments of blood oranges begin accumulating in the vesicles at the edges of the segments, and at the blossom end of the fruit, and continue accumulating in cold storage after harvest. The blood orange is a natural mutation of the orange, which is itself a hybrid, probably between the pomelo and the tangerine. Within Europe, the arancia rossa di Sicilia (red orange of Sicily) has protected geographical status. In the Valencian Community, it was introduced in the second half of the 19th century.",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/BloodOrange.jpg/960px-BloodOrange.jpg,https://en.wikipedia.org/wiki/Blood_orange,"{""wikipedia_title"": ""Blood orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/5d/BloodOrange.jpg""}"
Buddha's hand,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Buddhas_hand_1.jpg/960px-Buddhas_hand_1.jpg,https://en.wikipedia.org/wiki/Citrus_medica_var._sarcodactylus,"{""wikipedia_title"": ""Buddha's hand"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/08/Buddhas_hand_1.jpg""}"
Calamansi,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Citrus_%C3%97_microcarpa_kz1.jpg/960px-Citrus_%C3%97_microcarpa_kz1.jpg,https://en.wikipedia.org/wiki/%C3%97_Citrofortunella_microcarpa,"{""wikipedia_title"": ""Calamansi"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/b/b6/Citrus_%C3%97_microcarpa_kz1.jpg""}"
Cam sành,edible,,"Cam sành (Vietnamese: [kaːm ʂâjŋ̟]) or King orange (Citrus reticulata × sinensis) is a citrus hybrid originating in Vietnam. Cam sành is Vietnamese for ""terracotta orange"", although the fruit is more akin to a mandarin or tangerine. The fruit may be easily recognized by its thick skin, which is typically bright green, although the skin may also be partly green and partly orange, or entirely orange. Its flesh is orange, dark and sweet. This is the most popular orange variety in Vietnam and Cambodia.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Camsanh.jpg/960px-Camsanh.jpg,https://en.wikipedia.org/wiki/Cam_s%C3%A0nh,"{""wikipedia_title"": ""Cam sành"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/ac/Camsanh.jpg""}"
Cara Cara navel orange,edible,,"The Cara Cara navel orange, or red-fleshed navel orange, is an early-to-midseason navel orange noted for its pinkish-to-reddish-orange flesh. It is believed to have developed as a spontaneous bud mutation on a ""standard"" Washington navel orange tree. A botanical sport discovered at the Hacienda Caracara in Valencia, Venezuela, in 1976, the Cara Cara appears to be of such uncertain parentage as to occasionally warrant the distinction of a mutation, with only the tree on which it was found—the Washington navel—being an accepted progenitor. Cara Caras did not enter the U.S. consumer produce market until the late 1980s and were carried only by specialty markets for many years thereafter.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Cara_cara_orange_cut_in_half.JPG/960px-Cara_cara_orange_cut_in_half.JPG,https://en.wikipedia.org/wiki/Cara_Cara_navel_orange,"{""wikipedia_title"": ""Cara Cara navel orange"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/d/da/Cara_cara_orange_cut_in_half.JPG""}"
Centennial variegated kumquat,edible,,"Kumquats ( KUM-kwot), sometimes spelled cumquat, are a group of small, angiosperm, fruit-bearing trees in the family Rutaceae. The edible fruit closely resembles the orange (Citrus x sinensis) in color, texture, and anatomy, but is much smaller, being approximately the size of a large olive. They are native to southern China but have been cultivated for centuries in Japan and Southeast Asia. The kumquat is a fairly cold-hardy citrus. The taxonomy of kumquats is disputed. They were once classified as forming the historical genus Fortunella or placed within Citrus, sensu lato. Different classifications have assigned them ranging from a single species, Citrus japonica, to numerous species representing each cultivar. Recent genomic analysis defines three pure species, Citrus hindsii, C. margarita and C. crassifolia, with C. × japonica being a hybrid of the last two.",https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Kumquat_from_Spain.jpg/960px-Kumquat_from_Spain.jpg,https://en.wikipedia.org/wiki/Kumquat,"{""wikipedia_title"": ""Kumquat"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/72/Kumquat_from_Spain.jpg""}"
Citron,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Chinesische_Zedrat_Zitrone.jpg/960px-Chinesische_Zedrat_Zitrone.jpg,https://en.wikipedia.org/wiki/Citrus_medica,"{""wikipedia_title"": ""Citron"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/e/ef/Chinesische_Zedrat_Zitrone.jpg""}"
Clementine,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Clementines_whole%2C_peeled%2C_half_and_sectioned.jpg/960px-Clementines_whole%2C_peeled%2C_half_and_sectioned.jpg,https://en.wikipedia.org/wiki/Citrus_%C3%97_clementina,"{""wikipedia_title"": ""Clementine"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/5/5d/Clementines_whole%2C_peeled%2C_half_and_sectioned.jpg""}"
Desert lime,edible,,"Citrus glauca, commonly known as the desert lime, is a thorny shrub or small tree native to Queensland, New South Wales, and South Australia. The 1889 book The Useful Native Plants of Australia records the common names native kumquat and desert lemon.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Citrus_glauca_fruit.jpg/960px-Citrus_glauca_fruit.jpg,https://en.wikipedia.org/wiki/Citrus_glauca,"{""wikipedia_title"": ""Citrus glauca"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/8b/Citrus_glauca_fruit.jpg""}"
Etrog,edible,,"Etrog (Hebrew: אֶתְרוֹג, plural: etrogim; Ashkenazi Hebrew: esrog, plural: esrogim), also spelled esrog is the yellow citron (Citrus medica) used by Jews during the weeklong holiday of Sukkot as one of the four species. Together with the lulav, hadass, and aravah, the etrog is taken in hand and held or waved during specific portions of the holiday prayers. Special care is often given to selecting an etrog for the performance of the Sukkot holiday rituals.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Etrog5812.jpg/960px-Etrog5812.jpg,https://en.wikipedia.org/wiki/Etrog,"{""wikipedia_title"": ""Etrog"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/8/8a/Etrog5812.jpg""}"
Finger lime,edible,,"Citrus australasica, the finger lime or caviar lime, is a thorny understorey shrub or small tree of lowland subtropical rainforest in the coastal border region of Queensland and New South Wales, Australia. It has edible fruits which are grown as a commercial crop.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Finger_lime_with_juice_vesicles_and_seeds_partially_extracted.jpg/960px-Finger_lime_with_juice_vesicles_and_seeds_partially_extracted.jpg,https://en.wikipedia.org/wiki/Citrus_australasica,"{""wikipedia_title"": ""Citrus australasica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c5/Finger_lime_with_juice_vesicles_and_seeds_partially_extracted.jpg""}"
Florentine citron,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Cedro_da_Fiorenza_Volkamer_1708_124a.png/960px-Cedro_da_Fiorenza_Volkamer_1708_124a.png,https://en.wikipedia.org/wiki/Citrus_%C3%97_limonimedica,"{""wikipedia_title"": ""Florentine citron"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/7/77/Cedro_da_Fiorenza_Volkamer_1708_124a.png""}"
